"state","date","reported_cases","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95","mean_infectious_individuals","infectious_individuals_lower_CI_95","infectious_individuals_higher_CI_95"
"MD",2020-03-06,3,286.57603489834,112.173196595982,565.59620235938,0,0.0201332329859098,0.0059614412412998,0.0510826994416001,2.8328302937856,1.79425412021253,3.99785522806417,926.200482994159,268.210874971799,2264.43295401896
"MD",2020-03-07,0,356.861753051149,141.903823743378,700.599722751637,0,0.0354370360513114,0.0105038453475513,0.0898438169223346,2.98943257328379,1.89169848616351,4.20253752591127,1087.77987442497,325.363127824673,2584.17424621311
"MD",2020-03-08,2,419.30055300268,174.961742380009,804.152693915038,0,0.0570021738528234,0.0169469959488367,0.144203227959231,2.96965147184242,1.87698557546394,4.18759711528655,1278.42201032148,408.625881718326,2949.330067822
"MD",2020-03-09,0,501.845047092056,218.515736754204,945.88017750359,0,0.0860336120316842,0.0257552353758996,0.216423199220824,2.98070512550635,1.88812361473095,4.16975019438914,1511.68547569438,510.964956302706,3360.87274774813
"MD",2020-03-10,3,596.305820015664,265.428735608231,1113.39765433445,0,0.123709396623816,0.0374490569241643,0.308343617306079,2.95925962282177,1.87409546863243,4.14240480733103,1794.73105066003,640.004271411934,3839.3719551666
"MD",2020-03-11,1,712.024443379611,325.869351837648,1320.15569356364,0,0.170249608507238,0.0524148409631368,0.420665575285561,2.94537525878554,1.86421933032584,4.12748868226194,2135.95402591142,809.781524109221,4363.35792517491
"MD",2020-03-12,3,921.035316993921,421.159511490589,1718.29880524286,0,0.227241169768428,0.0710313046794285,0.550048139646427,3.16873060449938,2.03276055235789,4.36202896949113,2544.91234811479,1020.70108902012,5017.46159980845
"MD",2020-03-13,6,1127.51348607618,593.769675045207,1873.57681995606,0,0.296099423560377,0.0952770137628816,0.704739579126418,3.28148644027255,2.2247263555768,4.46169233302919,3045.15513768362,1278.72268432703,5884.09278420052
"MD",2020-03-14,8,1279.48552043565,700.545768184766,2104.42134985253,0,0.377697785343548,0.124853587724644,0.879366471114126,3.07655295378091,2.0683102971174,4.24143484067851,3676.4180804753,1615.80069311505,6897.95541190752
"MD",2020-03-15,6,1401.69468008112,797.356345086153,2275.19886069237,0,0.475696217549799,0.162114480064976,1.08007607804009,2.77497172008226,1.85514188792779,3.88154413615959,4452.95480575579,2057.16823173728,8120.66155036611
"MD",2020-03-16,9,1752.56651346515,1008.07419422225,2849.87599102634,0,0.591916535435067,0.209893500437697,1.31069122059217,2.86740455187411,1.92203915930419,3.98030172172487,5351.74425512266,2587.44524340466,9483.05311521163
"MD",2020-03-17,19,1761.25807066653,1018.88322122207,2853.831868423,0,0.730310071832638,0.270933383081455,1.56893520474571,2.41483070164072,1.58400793836411,3.45524221610794,6370.42915798832,3208.08499715965,11058.8976024707
"MD",2020-03-18,25,1958.74910157388,1118.75878648611,3198.00475304695,0,0.894826814061289,0.34342944197172,1.86916271106073,2.26379816201273,1.47529760008213,3.26375150814661,7516.46099815459,3959.87720882272,12706.781455473
"MD",2020-03-19,22,2274.83585167489,1265.67122752151,3800.57228396669,1,1.0899091489038,0.437662036908817,2.17975206703276,2.25021517211866,1.46328503994779,3.25338873868903,8723.97904752137,4796.76081473186,14277.5145847722
"MD",2020-03-20,42,2690.67883476041,1764.6654767299,3956.97914143241,0,1.32126497130287,0.553404992380899,2.58142295811369,2.34088321755791,1.64149016697808,3.16613493255926,10001.0668601252,5670.00974923644,16237.163831299
"MD",2020-03-21,44,3131.83454691537,2043.08955920378,4579.95975204318,1,1.5947574947067,0.695452313667653,3.04954146317634,2.38016953422336,1.66904384840018,3.21352357611253,11413.9388101565,6654.20244555801,18182.6501707516
"MD",2020-03-22,51,3223.34928389818,2113.37224179492,4695.9751136573,1,1.91498002975728,0.874598225706585,3.57797396980381,2.14038030432613,1.47914137159578,2.94622798606071,13043.6660013893,7804.72825129406,20465.112785579
"MD",2020-03-23,46,3440.80992470761,2209.24672465811,5115.3677127982,0,2.28849634316713,1.09724962504583,4.14798423232242,1.9942421830827,1.35525624007349,2.76684894005547,14889.7854917512,9225.65915914236,23072.6385679025
"MD",2020-03-24,59,3696.20510138373,2290.20776777299,5596.6548062929,1,2.7201482076986,1.36380145378363,4.76797935594484,1.88441321575771,1.26961102444549,2.62958891327849,16845.9336338586,10734.2785812169,25463.3903936848
"MD",2020-03-25,76,3758.41204639372,2224.48921167851,5883.29121804678,0,3.21760806207353,1.68678422231533,5.51654307632092,1.70460703785657,1.11358575827919,2.43756118292409,18853.955800819,12259.3445943905,28033.6843204537
"MD",2020-03-26,158,4642.35231353036,2665.27464030231,7389.87971195491,0,3.78558170747784,2.07265316529358,6.30625426488699,1.88913760668157,1.27618301877255,2.63407724724239,20862.9400423308,13755.8037502765,30598.8950247901
"MD",2020-03-27,192,4572.88251744489,3162.93263345315,6464.53840470247,1,4.43102975980605,2.51969523841465,7.18823206146697,1.71439290654907,1.22029054309314,2.2672803797993,22912.8081846771,15104.487437919,33347.1059829323
"MD",2020-03-28,220,5133.36176841298,3507.79284748101,7298.92252764795,0,5.15786567740606,3.03579941556032,8.15961148888611,1.75276760369688,1.24402633596241,2.32781351488367,25129.0247107081,16645.0183757741,36579.3980676025
"MD",2020-03-29,244,5706.38428703641,3827.66269504055,8234.33362341962,5,5.97206450413951,3.62612879259525,9.23398078337841,1.77971747658046,1.26149803015008,2.35950761829304,27436.8959427625,18251.3767440337,39619.1641782782
"MD",2020-03-30,174,7243.30565701743,4727.48624987243,10636.3718117537,5,6.87605717491585,4.31554989700408,10.4029308229481,2.06172982268373,1.4934803602914,2.69173668531245,29916.9673355851,20224.7210632673,42844.5373481543
"MD",2020-03-31,247,5704.96186372437,3512.73873165045,8703.79517577961,3,7.87334793949261,5.07247490149037,11.6324835506204,1.47762053840981,1.02192888561772,2.01163258862242,32801.0587977805,22455.6135826199,46745.4885814341
"MD",2020-04-01,326,6679.11212651755,3976.47179405249,10372.3666538483,13,8.96652493075397,5.93566103843635,13.0046016575141,1.56689307432892,1.09905926335906,2.10811064161004,36047.9506204193,24793.1621298706,50890.9989355989
"MD",2020-04-02,345,7358.52467086522,4226.98432831806,11667.9262159926,5,10.1590142860946,6.85609602322071,14.3704002002315,1.58532358017628,1.11382398735485,2.12599216727885,39085.2046835407,26881.4727811994,55253.4503496682
"MD",2020-04-03,427,6342.12495900129,4339.52674959128,8933.04961895703,7,11.458212134685,7.95851113657087,15.9291229484429,1.29200152428533,0.899661737381834,1.75290430358316,42082.8996252906,28704.0989796572,59927.4951328791
"MD",2020-04-04,367,7366.90702408274,5004.4981266202,10471.6031995166,11,12.865308487908,9.10980654906466,17.6362656703777,1.40397598792075,0.982808637858155,1.89551529979812,44969.9981673879,30319.0143006693,64324.0269953666
